2019-04-18 23:35:05.374517,finished,USIM10017502722,LAN,Yellow,United Kingdom,WARE, , SECONDARY CORE SWITCH AT WARE R&D SITE WAS DOWN(PRIMARY CORE SWITCH WAS UP),No Impact as all services were running via primary Core Switch. Services are now fully restored .," IOS software upgrade was done by OBS expert team under change CRQ000000699490 as suggested by CISCO , end user confirmed normal operations afterwards ."," IOS software upgrade was done by OBS expert team under change CRQ000000699490 as suggested by CISCO , end user confirmed normal operations afterwards . This low impact RTPA will now be closed ."
2019-04-18 23:35:19.186374,finished,USIM10017502722,LAN,Yellow,United Kingdom,WARE,Submit, SECONDARY CORE SWITCH AT WARE R&D SITE WAS DOWN(PRIMARY CORE SWITCH WAS UP),No Impact as all services were running via primary Core Switch. Services are now fully restored .," IOS software upgrade was done by OBS expert team under change CRQ000000699490 as suggested by CISCO , end user confirmed normal operations afterwards ."," IOS software upgrade was done by OBS expert team under change CRQ000000699490 as suggested by CISCO , end user confirmed normal operations afterwards . This low impact RTPA will now be closed ."
2019-04-18 23:36:54.132055,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA, ," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. Today April18th customer confirmed that th", OBS is currently allocating the required resources to dispatch an engineer on April 23rd 10:00 AM Local time as advised by the end user .
2019-04-18 23:37:07.562342,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA,Submit," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. Today April18th customer confirmed that th", OBS is currently allocating the required resources to dispatch an engineer on April 23rd 10:00 AM Local time as advised by the end user .
2019-04-18 23:40:00.255812,updated,UKIM20010059596,LAN,Yellow,INDIA,DELHI, ," CORE SWITCH SLGNDCC001 AT SILIGURI DEPOT IS FAULTY, SERVICES ARE RUNNING ON CUSTOMER SPARE SWITCH.",Currently there is no impact at site., OBS had raised RMA for subjective device and the ETA shared by vendor was 18th April 05:00 PM Local Time. Today April 18th Part ETA has been revised to Arill 22nd ., OBS will follow up on the part's shipping status .
2019-04-18 23:43:49.880619,updated,USIM10017504038,WAN,Yellow,United Kingdom,IRVINE, ," THE BACK-UP CONNECTION TO IRVINE, UNITED KINGDOMIS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal.," Local provider is suspecting local site failure , as router is powered on and there Is loss of signal terminating at the customer's end ( no activity on the ADVA box ) .", OBS is preparing engineer dispatch to investigate the local site's facilities .
2019-04-18 23:44:03.198551,updated,USIM10017504038,WAN,Yellow,United Kingdom,IRVINE,Submit," THE BACK-UP CONNECTION TO IRVINE, UNITED KINGDOMIS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal.," Local provider is suspecting local site failure , as router is powered on and there Is loss of signal terminating at the customer's end ( no activity on the ADVA box ) .", OBS is preparing engineer dispatch to investigate the local site's facilities .
2019-04-18 23:47:57.044674,updated,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI, , THE PRIMARY CONNECTION TO KORANGI SITE IN PAKISTAN IS DOWN.BACKUP IS WORKING,This is not business or service affecting as all production traffic is routing via the backup circuit as per normal, Local provider advised that the estimated time of repair is 4 to 6 hours from now ( customer is fully functional via Backup link ) ., OBS will follow up /escalate with the local provider for link restoration
2019-04-18 23:48:10.150920,updated,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI,Submit, THE PRIMARY CONNECTION TO KORANGI SITE IN PAKISTAN IS DOWN.BACKUP IS WORKING,This is not business or service affecting as all production traffic is routing via the backup circuit as per normal, Local provider advised that the estimated time of repair is 4 to 6 hours from now ( customer is fully functional via Backup link ) ., OBS will follow up /escalate with the local provider for link restoration
2019-04-19 01:35:39.489236,finished,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI, ," THE PRIMARY CONNECTION TO KORANGI ,PAKISTAN WAS DOWN.BACKUP WAS UP.",This was not business or service affecting as all production traffic was routed via the backup circuit ., OBS checked and found that the link is up and stable.," OBS observed that the link is up and stable , hence closing the low impact RTPA. RFO will be shared via incident."
2019-04-19 01:37:29.901283,updated,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI, ," THE PRIMARY CONNECTION TO KORANGI ,PAKISTAN WAS DOWN.BACKUP WAS UP.",This was not business or service affecting as all production traffic was routed via the backup circuit ., OBS checked and found that the link is up and stable.," OBS observed that the link is up and stable , hence closing the low impact RTPA. RFO will be shared via incident."
2019-04-19 01:37:43.714281,updated,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI,Submit," THE PRIMARY CONNECTION TO KORANGI ,PAKISTAN WAS DOWN.BACKUP WAS UP.",This was not business or service affecting as all production traffic was routed via the backup circuit ., OBS checked and found that the link is up and stable.," OBS observed that the link is up and stable , hence closing the low impact RTPA. RFO will be shared via incident."
2019-04-19 01:40:02.570262,finished,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI, ," THE PRIMARY CONNECTION TO KORANGI ,PAKISTAN WAS DOWN.BACKUP WAS UP.",This was not business or service affecting as all production traffic was routed via the backup circuit ., OBS checked and found that the link is up and stable.," OBS observed that the link is up and stable, per provider the link was affected due to fiber break ,2 km from the hub site. Hence OBS is closing the low impact RTPA."
2019-04-19 01:40:16.085915,finished,USIM10017504373,WAN,Yellow,PAKISTAN,KORANGI,Submit," THE PRIMARY CONNECTION TO KORANGI ,PAKISTAN WAS DOWN.BACKUP WAS UP.",This was not business or service affecting as all production traffic was routed via the backup circuit ., OBS checked and found that the link is up and stable.," OBS observed that the link is up and stable, per provider the link was affected due to fiber break ,2 km from the hub site. Hence OBS is closing the low impact RTPA."
2019-04-19 01:59:26.628021,updated,USIM10017504038,WAN,Yellow,United Kingdom,IRVINE, ," THE BACK-UP CONNECTION TO IRVINE, UNITED KINGDOMIS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit .," Local provider is suspecting local site failure , as router is powered on and there is loss of signal terminating at the customer's end ( no activity on the ADVA box ) . Provider engineer visited the site , as per his findings it looked like the damage to the existing cable is not repairable , furt"," Provider engineer visited the site , as per his findings it looked like the damage to the existing cable is not repairable , further updates to follow. OBS will keep the RTPA posted with further updates."
2019-04-19 01:59:41.344450,updated,USIM10017504038,WAN,Yellow,United Kingdom,IRVINE,Submit," THE BACK-UP CONNECTION TO IRVINE, UNITED KINGDOMIS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit .," Local provider is suspecting local site failure , as router is powered on and there is loss of signal terminating at the customer's end ( no activity on the ADVA box ) . Provider engineer visited the site , as per his findings it looked like the damage to the existing cable is not repairable , furt"," Provider engineer visited the site , as per his findings it looked like the damage to the existing cable is not repairable , further updates to follow. OBS will keep the RTPA posted with further updates."
2019-04-19 02:10:27.382098,updated,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta"," GSK local IT has engaged the PTT , per them issue found in the fiber and provider is working on it however complete details and ETR is still awaited from provider. OBS will liaise with GSK local IT and keep the RTPA posted with further updates."
2019-04-19 02:10:42.161363,updated,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI,Submit, USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta"," GSK local IT has engaged the PTT , per them issue found in the fiber and provider is working on it however complete details and ETR is still awaited from provider. OBS will liaise with GSK local IT and keep the RTPA posted with further updates."
2019-04-19 18:46:56.022873,finished,UKIM20010065959,LAN,Yellow,IRELAND,DUNGARVEN, , SWITCH DUNNDCA03 DOWN,6 users were reported to be affected. No production impact., The local site contact was notified of the issue. Site contact investigated and observed power to device was knocked off. Switch is restored post power was restored., NA
2019-04-19 21:24:45.264074,new,USIM10017508380,WAN,Yellow,ITALY,VERONA, ," THE PRIMARY CONNECTION TO VERONA ,ITALY IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP).",Traffic will be routed via the secondary WAN link on router PVRN052., OBS and Infracom are going to liaise together in order to resolve this problem, OBS will follow up with local provider to resolve the issue as soon as possible.
2019-04-19 21:25:21.372166,new,USIM10017508380,WAN,Yellow,ITALY,VERONA,Submit," THE PRIMARY CONNECTION TO VERONA ,ITALY IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP).",Traffic will be routed via the secondary WAN link on router PVRN052., OBS and Infracom are going to liaise together in order to resolve this problem, OBS will follow up with local provider to resolve the issue as soon as possible.
2019-04-19 21:25:34.687797,new,USIM10017508380,WAN,Yellow,ITALY,VERONA,Submit," THE PRIMARY CONNECTION TO VERONA ,ITALY IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP).",Traffic will be routed via the secondary WAN link on router PVRN052., OBS and Infracom are going to liaise together in order to resolve this problem, OBS will follow up with local provider to resolve the issue as soon as possible.
2019-04-19 23:34:34.484544,finished,USIM10017504038,WAN,Yellow,United Kingdom,IRVINE, ," THE BACK-UP CONNECTION TO IRVINE, UNITED KINGDOM WAS DOWN (PRIMARY LINK WAS UP)",This was not business or service affecting as all production traffic was routing via the primary circuit . Services are now fully restored ., Connection was restored after the local provider's engineer starting working in the customer's premises .," Connection was restored after the local provider's engineer starting working in the customer's premises , the OBS support team is working on providing a detailed reason for outage which will be added to the trouble ticket , this low impact RTPA will now be closed ."
2019-04-19 23:43:48.925398,updated,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta", OBS will liaise with GSK local IT and keep the RTPA posted with further updates.
2019-04-19 23:44:02.810884,updated,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI,Submit, USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta", OBS will liaise with GSK local IT and keep the RTPA posted with further updates.
2019-04-19 23:56:07.027169,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF SECONDARY CORE SWITCH AT KARACHI - WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS has been informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be deli"," OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered from another country , OBS will keep escalating internally and at the local provider's end ."
2019-04-19 23:56:21.126830,finished,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,unable to detect Submit button, ONE MODULE OF SECONDARY CORE SWITCH AT KARACHI - WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS has been informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be deli"," OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered from another country , OBS will keep escalating internally and at the local provider's end ."
2019-04-22 12:40:47.197389,updated,USIM10017511334,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,135 users lose access to external calls incoming and outgoing., OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT and will share further update ., Both the E1 controllers are up and running. GSK IT person is chasing local service provider to restore services .
2019-04-22 12:42:08.936318,updated,USIM10017511334,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,135 users lose access to external calls incoming and outgoing., OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT and will share further update ., Both the E1 controllers are up and running. GSK IT person is chasing local service provider to restore services .
2019-04-22 14:16:05.764415,updated,USIM10017511334,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,135 users lose access to external calls incoming and outgoing., OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT and will share further update ., GSK IT person is chasing local service provider to restore services .
2019-04-22 14:16:31.647622,updated,USIM10017511334,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,135 users lose access to external calls incoming and outgoing., OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT and will share further update ., GSK IT person is chasing local service provider to restore services .
2019-04-23 09:41:34.819950,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:42:19.741698,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:43:04.621610,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:47:01.387740,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:47:49.510550,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:51:46.806028,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:52:31.947494,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 09:53:38.222165,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," The energy company has not allowed the carrier to start restoration work, therefore, an ETR is not available at the moment. OBS have been escalating the carrier to the 4th level.", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:53:53.144034,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," The energy company has not allowed the carrier to start restoration work, therefore, an ETR is not available at the moment. OBS have been escalating the carrier to the 4th level.", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:53:53.175116,finished,USIM10017511334,WAN,Yellow,PAKISTAN,KORANGI, ," USERS AT KARACHI, KORANGI SITE PAKISTAN WERE NOT ABLE DIAL OR RECEIVE EXTERNAL CALLS.","135 users were not able to make external calls, incoming and outgoing."," OBS have checked and found that both E1 controllers in voice gateway are now up , further have intimated GSK local IT to further check with provider for the detailed RFO."," OBS have checked and found that both E1 controllers in voice gateway are now up , further have intimated GSK local IT to further check with provider for the detailed RFO. The low impact RTPA will now be closed."
2019-04-23 09:53:59.114775,updated,USIM10017484985,LAN/WAN,Yellow,PAKISTAN,KARACHI, ," PACKET DROPS ON PKHI375 KARACHI WEST WHARF, PAKISTAN. TRAFFIC SHIFTED TO PKHI376",No impact reported post shifting the traffic to PKHI376., Traffic shifted to PKHI376 and TELCO had involved for the services restoration on PKHI375. RFO was shared by provider PDL Equipment was hanged at Multinet Datacenter Islamabad. The issue has been resolved permanently . On April 16th OBS have sent a reminder to the customer to confirm a suitable tim, OBS will follow-up again with local contact to obtain time window to shift the traffic from secondary to primary link.
2019-04-23 09:54:05.120987,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA, ," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. Today April18th customer confirmed that th", Activity has scheduled on April 23rd 10:00 AM Local time as advised by the end user .OBS is aligning resources and FE on site for the switch replacement activity.
2019-04-23 09:54:18.760924,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA,Submit," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. Today April18th customer confirmed that th", Activity has scheduled on April 23rd 10:00 AM Local time as advised by the end user .OBS is aligning resources and FE on site for the switch replacement activity.
2019-04-23 09:54:18.791176,finished,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI, , SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP,This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link was up and has been stable," The link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow ups for RFO with the carrier"
2019-04-23 09:54:24.796184,finished,USIM10017510338,WAN,Yellow,KENYA,NAIROBI, ," THE BACK-UP CONNECTION TO NAIROBI, KENYA WAS DOWN (PRIMARY LINK WAS UP)",This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS had informed to the provider and during the investigation connection came up and stable hence closing this RTPA ., During the investigation OBS observed connection came up and stable. RFO is pending from provider and it will be shared via incident.
2019-04-23 09:54:30.679301,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF SECONDARY CORE SWITCH AT KARACHI - WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS has been informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be deli", ETA was 19th April therefore OBS is checking with the local contact for the part delivery status also OBS is escalating this case to the provider end as well to get part delivery confirmation .
2019-04-23 09:54:44.214174,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,Submit, ONE MODULE OF SECONDARY CORE SWITCH AT KARACHI - WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS has been informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be deli", ETA was 19th April therefore OBS is checking with the local contact for the part delivery status also OBS is escalating this case to the provider end as well to get part delivery confirmation .
2019-04-23 09:54:44.245560,updated,USIM10017510822,WAN,Yellow,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Impact is not yet confirmed .Suspecting the site is off due to public holiday in Nigeria., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. OBS has also notified to the site contact and awaiting his response back for the power and cable status of device. On April 22nd public holiday in Nigeria so will check with the user again, On April 22 public holiday in Nigeria so OBS will connect with the user next business day for the further investigation.
2019-04-23 09:54:50.059610,updated,USIM10017493132,WAN,Yellow,INDIA,DELHI, ," THE BACKUP CONNECTION IN RANCHI CFA, INDIA IS DOWN- PRIMARY IS UP.",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., Backup Connection is down due to infrastructure issue ( power earth/ground termination ) . Cost of hardware repair is being revised as the fault was generated due to customer responsibility issue . On April 18th OBS have given go-ahead to provider for replacement of faulty device and waiting for es, Provider FE visited the site and as per observation still earthing value is high at site so provider requested to correct the earthing parameters first. Provider will align FE on site accordingly .
2019-04-23 09:55:03.672787,updated,USIM10017493132,WAN,Yellow,INDIA,DELHI,Submit," THE BACKUP CONNECTION IN RANCHI CFA, INDIA IS DOWN- PRIMARY IS UP.",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., Backup Connection is down due to infrastructure issue ( power earth/ground termination ) . Cost of hardware repair is being revised as the fault was generated due to customer responsibility issue . On April 18th OBS have given go-ahead to provider for replacement of faulty device and waiting for es, Provider FE visited the site and as per observation still earthing value is high at site so provider requested to correct the earthing parameters first. Provider will align FE on site accordingly .
2019-04-23 09:55:03.709196,new,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI, ," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal. This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 09:55:38.433402,new,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI,unable to detect Submit button," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal. This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 09:55:38.462489,new,USIM10017510822,WAN,Yellow,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN (PRIMARY AND BACKUP)",Site is isolated., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. Updates are yet to follow. For backup link OBS is following up with customer to make it functional as soon as possible., OBS is following up with PTT to restore the primary link as soon as possible.
2019-04-23 09:56:12.316198,new,USIM10017510822,WAN,Yellow,NIGERIA,AGBARA,unable to detect Submit button," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN (PRIMARY AND BACKUP)",Site is isolated., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. Updates are yet to follow. For backup link OBS is following up with customer to make it functional as soon as possible., OBS is following up with PTT to restore the primary link as soon as possible.
2019-04-23 09:56:12.347279,updated,USIM10017510915,LAN,Yellow,PAKISTAN,KARACHI, , ACCESS SWITCH KARNDCAENG01 IN ENGINEERING BLOCK OF KARACHI - WEST WHARF SITE IN PAKISTAN IS DOWN.,User effected : 6, Orange Business Services informed LCON via email to check the power and cabling status of the device. On April 22nd Local contact confirmed there is no power issue and cabling is also fine hence OBS requested to provide console access of the effected switch. OBS has also aligned FE on site for furt, Power and cable status is fine hence OBS requested to provide console access of the effected switch. OBS has also aligned FE on site for further investigation .
2019-04-23 09:56:18.227310,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks."," OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS will keep the RTPA posted with further updates."
2019-04-23 09:56:31.735284,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks."," OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS will keep the RTPA posted with further updates."
2019-04-23 09:56:31.765701,new,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI, , SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP),This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will liaise with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 09:57:06.757159,new,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP),This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will liaise with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 09:57:20.281976,new,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP),This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will liaise with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 09:57:20.319144,updated,UKIM20010059596,LAN,Yellow,INDIA,DELHI, ," CORE SWITCH SLGNDCC001 AT SILIGURI DEPOT IS FAULTY, SERVICES ARE RUNNING ON CUSTOMER SPARE SWITCH.",Currently there is no impact at site., OBS had raised RMA for subjective device and the ETA shared by vendor was 18th April 05:00 PM Local Time. On April 18th Part ETA has been revised to Arill 22nd . On April 22nd local contact confirmed part has received. OBS is aligning resources and FE on site for the switch replacement activity ., On April 22nd local contact confirmed part has received. OBS is aligning resources and FE on site for the switch replacement activity .
2019-04-23 09:57:26.182103,updated,UKIM20010067601,LAN,Red,WORLDWIDE,Other, , COMMAND CENTRE CRITSIT: TWO PACKAGING PRODUCTION LINES DOWN IN GIZA,This is affecting two packaging lines for PIMMS. Nine other lines not using PIMMS are running normally.," OBS, Windows and Perimeter teams have been engaged and are investigating. OBS are seeing two core switches down (GIZNDAICC01 & GIZNDAICC02). Site has physically checked and there is power to the switches.", OBS are seeing two core switches down (GIZNDAICC01 & GIZNDAICC02). Site has physically checked and there is power to the switches. Two servers (gizsawn00001 and gizsdwn00001) are experiencing connectivity issues and this is being investigated by the Windows team.
